PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Expenditure,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Surname,Family_size
4034_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,4034,1,1,E,247.0,P,Kité,4.0
4035_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4035,1,1,G,662.0,P,Bryants,6.0
4036_01,Earth,False,TRAPPIST-1e,22.0,False,7.0,61.0,110.0,708.0,0.0,False,Age_18-25,886.0,0,4036,1,1,G,662.0,S,Evedorsen,4.0
4037_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4037,1,1,G,663.0,S,Gardsondez,7.0
4038_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4038,1,1,G,664.0,S,Reenez,11.0
4039_01,Earth,False,TRAPPIST-1e,24.0,False,714.0,0.0,4.0,49.0,11.0,False,Age_18-25,778.0,0,4039,1,1,F,764.0,S,Tersimpson,9.0
4040_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,,0.0,False,Age_31-50,0.0,1,4040,1,1,G,663.0,P,Micknightt,6.0
4042_01,Europa,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,,True,Age_0-12,0.0,1,4042,3,0,A,46.0,S,Stewder,4.0
4042_02,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,,0.0,1,4042,3,0,A,46.0,S,Stewder,4.0
4042_03,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,4042,3,0,A,46.0,S,Stewder,4.0
4043_01,Earth,False,TRAPPIST-1e,,False,0.0,0.0,0.0,32.0,1577.0,False,,1609.0,0,4043,1,1,E,248.0,P,Mirandry,6.0
4044_01,Mars,False,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,False,Age_31-50,1390.0,0,4044,3,0,F,765.0,S,Can,2.0
4044_02,Mars,False,TRAPPIST-1e,2.0,False,0.0,,0.0,0.0,0.0,True,Age_0-12,0.0,1,4044,3,0,F,765.0,S,,
4044_03,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,4044,3,0,F,765.0,S,Can,2.0
4045_01,Mars,False,TRAPPIST-1e,49.0,False,1417.0,0.0,531.0,1348.0,192.0,False,Age_31-50,3488.0,0,4045,1,1,D,135.0,P,Wist,5.0
4046_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4046,1,1,G,664.0,P,Santantines,9.0
4047_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,4047,1,1,G,666.0,S,Rivanseney,5.0
4049_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4049,1,1,A,47.0,S,Pokematic,5.0
4050_01,Europa,False,55 Cancri e,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,False,Age_31-50,13542.0,0,4050,1,1,A,35.0,P,Dissper,4.0
4053_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4053,1,1,G,668.0,S,Midtt,6.0
4055_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,34.0,600.0,0.0,8.0,False,Age_18-25,645.0,0,4055,1,1,F,836.0,P,Mirandry,6.0
4058_01,Earth,False,TRAPPIST-1e,36.0,False,437.0,442.0,0.0,2.0,1.0,False,Age_31-50,882.0,0,4058,1,1,G,669.0,S,Hinesh,7.0
4060_01,Earth,False,TRAPPIST-1e,54.0,False,880.0,2.0,531.0,2.0,0.0,False,Age_51+,1415.0,0,4060,1,1,F,838.0,P,Barrelliver,5.0
4061_01,Mars,False,TRAPPIST-1e,30.0,False,1851.0,0.0,378.0,0.0,155.0,False,Age_26-30,2384.0,0,4061,3,0,D,130.0,S,Kashe,7.0
4061_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,4061,3,0,F,766.0,S,Kashe,7.0
4061_03,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,,0.0,True,Age_0-12,0.0,1,4061,3,0,F,766.0,S,,
4063_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4063,1,1,G,670.0,S,Mcfaddennon,7.0
4064_01,Earth,False,TRAPPIST-1e,47.0,False,939.0,1477.0,,0.0,0.0,True,Age_31-50,2416.0,0,4064,1,1,F,767.0,S,Dillips,10.0
4065_01,Earth,False,TRAPPIST-1e,25.0,False,1339.0,1.0,360.0,0.0,0.0,False,Age_18-25,1700.0,0,4065,1,1,G,665.0,P,Olshaffey,4.0
4066_01,Europa,,55 Cancri e,18.0,False,0.0,30.0,0.0,67.0,2790.0,False,Age_18-25,2887.0,0,4066,2,0,B,155.0,S,Objeciane,6.0
4066_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4066,2,0,B,155.0,S,Objeciane,6.0
4068_01,Europa,False,TRAPPIST-1e,27.0,False,,1381.0,0.0,148.0,2181.0,False,Age_26-30,3710.0,0,4068,1,1,D,131.0,S,Pirejus,11.0
4069_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,2433.0,0.0,53.0,True,Age_18-25,2486.0,0,4069,1,1,F,768.0,S,Chenson,2.0
4071_01,Europa,True,,,False,0.0,0.0,0.0,0.0,0.0,True,,0.0,1,4071,2,0,B,127.0,P,Watuald,5.0
4071_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,,0.0,,True,Age_18-25,0.0,1,4071,2,0,B,127.0,P,Watuald,5.0
4072_01,Earth,True,TRAPPIST-1e,60.0,False,0.0,0.0,,0.0,0.0,True,Age_51+,0.0,1,4072,1,1,G,671.0,S,Chasey,2.0
4075_01,Europa,False,TRAPPIST-1e,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,False,Age_31-50,10750.0,0,4075,1,1,C,145.0,S,Nateansive,4.0
4076_01,Earth,False,TRAPPIST-1e,23.0,False,1616.0,0.0,1.0,0.0,2.0,False,Age_18-25,1619.0,0,4076,1,1,E,250.0,P,Guezaley,6.0
4078_01,,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4078,1,1,G,667.0,P,Coley,5.0
4079_01,Mars,False,55 Cancri e,55.0,False,1680.0,0.0,1.0,0.0,6.0,False,Age_51+,1687.0,0,4079,1,1,F,771.0,S,Upead,7.0
4080_01,Earth,False,55 Cancri e,20.0,False,719.0,0.0,10.0,0.0,0.0,False,Age_18-25,729.0,0,4080,1,1,F,839.0,P,Sancasey,15.0
4081_01,Earth,False,55 Cancri e,50.0,False,451.0,132.0,195.0,31.0,0.0,False,Age_31-50,809.0,0,4081,1,1,G,668.0,P,Penashley,2.0
4082_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4082,1,1,E,252.0,P,Cres,5.0
4083_01,Europa,False,TRAPPIST-1e,21.0,False,0.0,6190.0,1828.0,7.0,35.0,True,Age_18-25,8060.0,0,4083,1,1,C,146.0,S,Clarty,2.0
4084_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1549.0,0.0,0.0,766.0,True,Age_26-30,2315.0,0,4084,1,1,D,132.0,S,Rentruing,1.0
4089_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,2177.0,0.0,1097.0,144.0,True,Age_31-50,3418.0,0,4089,1,1,A,48.0,S,Tachor,3.0
4090_01,Mars,False,TRAPPIST-1e,46.0,False,227.0,0.0,1546.0,3.0,2.0,True,Age_31-50,1778.0,0,4090,1,1,D,133.0,S,Ruica,3.0
4091_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,586.0,1.0,0.0,58.0,True,Age_26-30,645.0,0,4091,1,1,F,772.0,S,Pecketton,5.0
4093_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,20.0,0.0,14.0,659.0,False,Age_18-25,693.0,0,4093,1,1,F,841.0,P,Valexandez,8.0
4095_01,Earth,False,55 Cancri e,14.0,False,834.0,1080.0,3.0,183.0,208.0,False,Age_13-17,2308.0,0,4095,1,1,G,671.0,P,Romez,5.0
4096_01,Mars,False,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,True,Age_31-50,1121.0,0,4096,1,1,F,842.0,P,Vicke,2.0
4097_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,840.0,123.0,0.0,20.0,False,Age_13-17,983.0,0,4097,1,1,E,253.0,P,Weavesend,9.0
4098_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_26-30,0.0,1,4098,1,1,G,672.0,P,Vanglis,5.0
4099_01,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,,0.0,1,4099,1,1,G,673.0,P,Fryersonis,14.0
4101_01,Mars,False,TRAPPIST-1e,38.0,False,1100.0,43.0,163.0,3.0,0.0,False,Age_31-50,1309.0,0,4101,1,1,F,773.0,S,Rapie,8.0
4102_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4102,1,1,B,128.0,P,Whetedy,2.0
4103_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,4103,1,1,G,674.0,P,Sterreray,9.0
4104_01,Earth,False,TRAPPIST-1e,41.0,False,1025.0,0.0,0.0,0.0,0.0,False,Age_31-50,1025.0,0,4104,1,1,G,675.0,P,Gallard,10.0
4106_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,True,Age_31-50,909.0,0,4106,1,1,G,675.0,S,Harmond,6.0
4107_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,489.0,5.0,276.0,False,Age_18-25,770.0,0,4107,1,1,G,676.0,S,Rocholton,6.0
4108_01,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4108,2,0,B,158.0,S,Aroodint,6.0
4108_02,Europa,,TRAPPIST-1e,47.0,False,27.0,2651.0,538.0,18.0,0.0,True,Age_31-50,3234.0,0,4108,2,0,B,158.0,S,Aroodint,6.0
4109_01,Earth,False,TRAPPIST-1e,19.0,False,169.0,399.0,,97.0,0.0,True,Age_18-25,665.0,0,4109,1,1,F,843.0,P,Beangley,5.0
4110_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,38.0,0.0,847.0,112.0,False,Age_18-25,997.0,0,4110,1,1,E,255.0,P,Rosargas,1.0
4112_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,4112,1,1,G,678.0,S,Rasmussony,5.0
4113_01,Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4113,2,0,B,129.0,P,Bradiary,5.0
4113_02,Europa,False,TRAPPIST-1e,45.0,False,0.0,2524.0,0.0,166.0,1.0,True,Age_31-50,2691.0,0,4113,2,0,B,129.0,P,Bradiary,5.0
4114_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4114,1,1,E,270.0,S,Porté,6.0
4115_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4115,1,1,G,679.0,S,Wagnerray,13.0
4116_01,Earth,False,TRAPPIST-1e,21.0,False,40.0,0.0,736.0,0.0,0.0,True,Age_18-25,776.0,0,4116,1,1,F,774.0,S,Torrez,14.0
4120_01,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,False,,0.0,1,4120,1,1,G,680.0,S,Pentss,9.0
4125_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,,0.0,0.0,True,Age_18-25,0.0,1,4125,1,1,G,677.0,P,Watkinsley,5.0
4127_01,Europa,,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,,True,Age_18-25,0.0,1,4127,1,1,B,130.0,P,Ainserfle,12.0
4128_01,Mars,False,TRAPPIST-1e,54.0,True,111.0,0.0,1144.0,8.0,23.0,False,Age_51+,1286.0,0,4128,3,0,F,846.0,P,Pare,5.0
4128_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,4128,3,0,F,846.0,P,Pare,5.0
4128_03,Mars,True,TRAPPIST-1e,4.0,False,0.0,,0.0,0.0,0.0,True,Age_0-12,0.0,1,4128,3,0,F,846.0,P,Pare,5.0
4129_01,Earth,False,TRAPPIST-1e,23.0,False,15.0,1.0,777.0,3.0,3.0,False,Age_18-25,799.0,0,4129,1,1,F,847.0,P,Matts,11.0
4130_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4130,1,1,,,,Merte,6.0
4131_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,,0.0,True,Age_31-50,0.0,1,4131,1,1,C,147.0,S,Pokematic,5.0
4132_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4132,1,1,G,678.0,P,Norry,3.0
4134_01,,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4134,1,1,,,,Datty,4.0
4135_01,Mars,False,TRAPPIST-1e,58.0,False,850.0,0.0,22.0,1493.0,0.0,False,Age_51+,2365.0,0,4135,1,1,F,777.0,S,Merte,6.0
4137_01,Earth,False,55 Cancri e,39.0,False,664.0,0.0,0.0,40.0,0.0,False,Age_31-50,704.0,0,4137,1,1,F,778.0,S,Rocknight,10.0
4140_01,Earth,False,PSO J318.5-22,23.0,False,40.0,15.0,30.0,0.0,637.0,False,Age_18-25,722.0,0,4140,1,1,F,851.0,P,Fitzgerson,8.0
4141_01,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,4141,1,1,G,679.0,P,Philliames,6.0
4142_01,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,,0.0,0.0,True,Age_31-50,0.0,1,4142,1,1,C,148.0,S,Deryplinet,1.0
4143_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_26-30,0.0,1,4143,1,1,E,258.0,P,Buncy,4.0
4144_01,Earth,False,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,False,Age_31-50,790.0,0,4144,1,1,E,259.0,P,Guerson,14.0
4145_01,Earth,False,PSO J318.5-22,13.0,False,16.0,0.0,87.0,544.0,0.0,False,Age_13-17,647.0,0,4145,1,1,F,852.0,P,Herry,3.0
4147_01,Europa,False,TRAPPIST-1e,54.0,False,0.0,,0.0,3200.0,0.0,True,Age_51+,3200.0,0,4147,2,0,C,149.0,S,Lendly,4.0
4147_02,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4147,2,0,C,149.0,S,Lendly,4.0
4149_01,Earth,False,55 Cancri e,33.0,,,0.0,589.0,2.0,255.0,True,Age_31-50,846.0,0,4149,1,1,G,682.0,P,Saundez,4.0
4150_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,1029.0,0.0,0.0,0.0,True,Age_31-50,1029.0,0,4150,1,1,F,780.0,S,Weaves,9.0
4151_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4151,1,1,G,683.0,P,Loverceson,9.0
4152_01,Earth,False,TRAPPIST-1e,35.0,False,89.0,0.0,0.0,545.0,0.0,False,Age_31-50,634.0,0,4152,1,1,F,853.0,P,Wonglasquez,4.0
4154_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4154,1,1,F,781.0,S,Gelte,5.0
4156_01,Earth,True,55 Cancri e,15.0,,0.0,0.0,0.0,0.0,0.0,False,Age_13-17,0.0,1,4156,1,1,G,684.0,P,Watkinsley,5.0
4158_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,580.0,211.0,0.0,False,Age_26-30,791.0,0,4158,1,1,E,273.0,S,Noeley,5.0
4159_01,Earth,False,TRAPPIST-1e,15.0,False,,2.0,15.0,5.0,842.0,False,Age_13-17,864.0,0,4159,1,1,F,782.0,S,Harperez,5.0
4160_01,Mars,False,TRAPPIST-1e,27.0,True,661.0,,991.0,46.0,0.0,True,Age_26-30,1698.0,0,4160,1,1,F,783.0,S,,
4163_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4163,1,1,G,683.0,S,Woodwinton,4.0
4165_01,Earth,False,TRAPPIST-1e,37.0,False,246.0,0.0,703.0,5.0,0.0,True,Age_31-50,954.0,0,4165,1,1,G,685.0,P,Logannon,14.0
4166_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4166,2,0,B,132.0,P,Stacketent,2.0
4166_02,Europa,False,55 Cancri e,58.0,True,0.0,279.0,3627.0,122.0,30.0,True,Age_51+,4058.0,0,4166,2,0,B,132.0,P,Stacketent,2.0
4167_01,Earth,False,PSO J318.5-22,,,0.0,440.0,0.0,0.0,334.0,False,,774.0,0,4167,1,1,,,,Deckerson,7.0
4168_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,18.0,30.0,0.0,832.0,False,Age_31-50,880.0,0,4168,2,0,F,855.0,P,Deckerson,7.0
4168_02,Earth,False,TRAPPIST-1e,28.0,False,0.0,241.0,6.0,0.0,542.0,False,Age_26-30,789.0,0,4168,2,0,E,260.0,P,Deckerson,7.0
4169_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4169,2,0,D,140.0,P,Susent,7.0
4169_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,1562.0,0.0,2.0,16.0,True,Age_31-50,1580.0,0,4169,2,0,D,140.0,P,Susent,7.0
4170_01,Europa,True,TRAPPIST-1e,28.0,False,,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,4170,1,1,B,133.0,P,Pirejus,11.0
4171_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,4171,1,1,G,686.0,P,Mclardson,17.0
4172_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4172,7,0,F,856.0,P,Flell,10.0
4172_02,Mars,False,TRAPPIST-1e,58.0,False,12.0,0.0,186.0,2436.0,4.0,False,Age_51+,2638.0,0,4172,7,0,F,856.0,P,Flell,10.0
4172_03,,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4172,7,0,F,856.0,P,Flell,10.0
4172_04,Mars,False,55 Cancri e,24.0,False,1363.0,0.0,50.0,0.0,0.0,False,Age_18-25,1413.0,0,4172,7,0,F,856.0,P,Facle,3.0
4172_05,Mars,False,TRAPPIST-1e,56.0,False,128.0,0.0,959.0,0.0,42.0,False,Age_51+,1129.0,0,4172,7,0,F,856.0,P,Flell,10.0
4172_06,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4172,7,0,F,856.0,P,Flell,10.0
4172_07,Mars,False,TRAPPIST-1e,19.0,False,154.0,170.0,2074.0,0.0,0.0,True,Age_18-25,2398.0,0,4172,7,0,D,141.0,P,Flell,10.0
4173_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,658.0,133.0,False,Age_26-30,791.0,0,4173,1,1,E,261.0,P,Meleon,6.0
4174_01,Earth,False,TRAPPIST-1e,47.0,False,59.0,1.0,327.0,557.0,0.0,False,Age_31-50,944.0,0,4174,1,1,F,857.0,P,Armstromez,7.0
4175_01,Earth,False,55 Cancri e,37.0,False,0.0,89.0,15.0,20.0,592.0,False,Age_31-50,716.0,0,4175,1,1,F,858.0,P,Burnerez,9.0
4176_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4176,7,0,F,859.0,P,Fla,11.0
4176_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4176,7,0,F,859.0,P,Opité,6.0
4176_03,Mars,False,TRAPPIST-1e,20.0,False,760.0,0.0,742.0,352.0,0.0,True,Age_18-25,1854.0,0,4176,7,0,F,859.0,P,Opité,6.0
4176_04,Mars,False,TRAPPIST-1e,38.0,False,490.0,663.0,358.0,855.0,0.0,False,Age_31-50,2366.0,0,4176,7,0,F,859.0,P,Fla,11.0
4176_05,Mars,False,TRAPPIST-1e,46.0,False,247.0,0.0,418.0,480.0,36.0,False,Age_31-50,1181.0,0,4176,7,0,D,142.0,P,Fla,11.0
4176_06,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4176,7,0,F,859.0,P,Fla,11.0
4176_07,Mars,False,55 Cancri e,24.0,False,612.0,326.0,46.0,87.0,0.0,True,Age_18-25,1071.0,0,4176,7,0,F,859.0,P,Fla,11.0
4177_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4177,3,0,B,161.0,S,Witalnerod,4.0
4177_02,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,,0.0,1,4177,3,0,B,161.0,S,Foraud,9.0
4177_03,Europa,False,55 Cancri e,44.0,False,36.0,588.0,0.0,1675.0,3597.0,False,Age_31-50,5896.0,0,4177,3,0,B,161.0,S,Foraud,9.0
4178_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,False,Age_18-25,783.0,0,4178,1,1,G,687.0,P,Sweenez,6.0
4179_01,Europa,False,TRAPPIST-1e,30.0,True,0.0,1172.0,183.0,91.0,0.0,True,Age_26-30,1446.0,0,4179,2,0,A,50.0,S,,
4179_02,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4179,2,0,A,50.0,S,Pleele,3.0
4181_01,Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,4181,6,0,C,133.0,P,Frattyring,6.0
4181_02,Europa,False,,0.0,False,0.0,,0.0,0.0,0.0,True,Age_0-12,0.0,1,4181,6,0,C,133.0,P,Frattyring,6.0
4181_03,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4181,6,0,,,,Frattyring,6.0
4181_04,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4181,6,0,C,133.0,P,Frattyring,6.0
4181_05,Europa,False,55 Cancri e,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,False,Age_31-50,28074.0,0,4181,6,0,C,133.0,P,Frattyring,6.0
4181_06,Europa,False,55 Cancri e,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,True,Age_31-50,12047.0,0,4181,6,0,C,133.0,P,Frattyring,6.0
4182_01,Europa,False,55 Cancri e,33.0,False,0.0,2020.0,0.0,1817.0,182.0,False,Age_31-50,4019.0,0,4182,3,0,A,51.0,S,Tabloory,7.0
4182_02,Europa,False,TRAPPIST-1e,43.0,False,0.0,124.0,0.0,3975.0,186.0,False,Age_31-50,4285.0,0,4182,3,0,A,51.0,S,,
4182_03,Europa,False,55 Cancri e,43.0,True,0.0,3172.0,0.0,26.0,4376.0,False,Age_31-50,7574.0,0,4182,3,0,A,51.0,S,Tabloory,7.0
4183_01,Earth,False,TRAPPIST-1e,36.0,False,1367.0,108.0,,0.0,77.0,False,Age_31-50,1552.0,0,4183,1,1,F,784.0,S,Bootez,7.0
4184_01,Earth,False,55 Cancri e,19.0,False,558.0,0.0,353.0,0.0,8.0,False,Age_18-25,919.0,0,4184,1,1,F,860.0,P,Wilsoney,12.0
4185_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,1725.0,0.0,0.0,0.0,True,Age_18-25,1725.0,0,4185,1,1,G,688.0,P,Waderoachez,9.0
4186_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4186,1,1,G,685.0,S,Dickley,16.0
4188_01,Earth,False,TRAPPIST-1e,23.0,False,1277.0,84.0,0.0,240.0,598.0,True,Age_18-25,2199.0,0,4188,1,1,F,861.0,P,Fowlesterez,18.0
4189_01,Earth,False,55 Cancri e,17.0,False,558.0,0.0,3.0,0.0,1226.0,False,Age_13-17,1787.0,0,4189,1,1,G,686.0,S,Petermandez,3.0
4191_01,Mars,False,TRAPPIST-1e,18.0,False,950.0,1.0,236.0,754.0,0.0,False,Age_18-25,1941.0,0,4191,1,1,D,135.0,S,Dun,5.0
4194_01,Mars,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,4194,1,1,F,862.0,P,Kité,4.0
4196_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,4196,1,1,G,688.0,S,Jacostaney,10.0
4197_01,Earth,False,TRAPPIST-1e,66.0,False,610.0,2549.0,0.0,17.0,0.0,True,Age_51+,3176.0,0,4197,3,0,F,786.0,S,Cooks,7.0
4197_02,Earth,False,TRAPPIST-1e,27.0,False,0.0,867.0,0.0,128.0,363.0,True,Age_26-30,1358.0,0,4197,3,0,F,786.0,S,Cooks,7.0
4197_03,Earth,False,TRAPPIST-1e,19.0,False,1620.0,0.0,4.0,0.0,82.0,False,Age_18-25,1706.0,0,4197,3,0,G,689.0,S,Cooks,7.0
4199_01,Earth,False,TRAPPIST-1e,55.0,False,0.0,198.0,703.0,1.0,0.0,True,Age_51+,902.0,0,4199,1,1,F,787.0,S,Howenters,6.0
4203_01,Mars,False,TRAPPIST-1e,40.0,False,0.0,0.0,1.0,293.0,667.0,False,Age_31-50,961.0,0,4203,1,1,D,143.0,P,Flé,8.0
4204_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,4204,3,0,G,691.0,P,Avisnydes,7.0
4204_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,4204,3,0,G,691.0,P,Avisnydes,7.0
4204_03,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,4204,3,0,G,691.0,P,Avisnydes,7.0
4205_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,886.0,0.0,58.0,441.0,False,Age_31-50,1385.0,0,4205,1,1,F,789.0,S,Dillips,10.0
